"","condition","noiseSyn","noiseRot","noiseSlope","mean_speed","sd_speed","sinuosity","sinuosity_redisc","sinuosity_smooth_redisc","straightness_DL_ratio","straightness_r","Emax_a","Emax_b","Emax_a_unrediscretised","Emax_b_unrediscretised","ESqDiffusionDistance","EDiffusionDistance","TrajExpDrift","TrajExpDriftDist","TrajNestNearest","min_deltaS","min_C","filename"
"13","ZV","0.1","1","10",0.313905314417566,0.124150506126563,4.0835418839305,1.11195207187149,1.11616526667092,0.223455796303855,0.942513945804233,15.6755053963845,1.56755053963845,8.9738545100483,0.112677624860568,0.148361665848383,0.341354624805211,0.940031802561329,0.376012721024532,9.07386043350513,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_113.csv"
"14","ZV","0.1","1","10",0.335656160500524,0.115882575773774,3.56827221609154,1.08269999591008,1.08225447789428,0.111793460459934,0.944298049242002,16.5613630866278,1.65613630866278,11.1396918214523,0.149564247437911,0.148931922267471,0.342010026490633,0.943056811987365,0.377222724794946,10.090289355978,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_114.csv"
"15","ZV","0.1","1","10",0.306346195716955,0.126564381377677,3.92412874162933,1.05646356328085,1.06050374768254,0.132721011959518,0.947182901880657,17.4192962475241,1.74192962475241,10.0138064926141,0.122707660946323,0.149433371485681,0.342585311295073,0.945709109264453,0.378283643705781,9.74643061867742,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_115.csv"
"16","ZV","0.1","1","10",0.32326425691421,0.120180911167652,3.21286392921879,1.21802411908037,1.2197708823298,0.188274178119454,0.929093890220823,12.9808792682165,1.29808792682165,14.4148885256805,0.186392729110211,0.146199030085704,0.338857565534252,0.928473740398191,0.371389496159277,9.63810038130626,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_116.csv"
"17","ZV","0.1","1","10",0.338739472265079,0.113718678034246,2.86541053082651,0.965963297718434,0.969922542899323,0.128071404292948,0.957445943638251,20.9342723508494,2.09342723508494,17.4211984193484,0.236049902351813,0.151087805791917,0.344476537924895,0.954409246680058,0.381763698672023,10.4422585297104,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_117.csv"
"18","ZV","0.1","1","10",0.325789509787608,0.120487083323599,3.20859254863061,1.09329227345648,1.10081759361503,0.212487258835353,0.954009619791782,16.2323691698749,1.62323691698749,14.3390764107325,0.186860826986384,0.14872677831681,0.341774397136535,0.941969674039472,0.376787869615789,10.1391124025367,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_118.csv"
"19","ZV","0.1","1","10",0.329281622325136,0.117921465438732,3.50708855470337,1.10244009437196,1.10298201733896,0.15832680510837,0.941898083076737,15.9558377416654,1.59558377416654,11.7813863152407,0.155175759964865,0.148548375239773,0.341569350336052,0.941023262003581,0.376409304801432,9.68240468034418,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_119.csv"
"20","ZV","0.1","1","10",0.304839173824142,0.124245557603599,3.54701474304088,1.01837769027586,1.01641862086939,0.158356097625325,0.949958643599196,18.7846713697272,1.87846713697272,12.4538075194396,0.151856335807634,0.150144052807661,0.343398985613217,0.949455819542693,0.379782327817077,9.3176493866931,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope10.0_route_ZV_120.csv"
"1","ZV","0.1","1","20",0.32793989025923,0.118267376880969,3.44329504286132,1.07466586311919,1.08303339172031,0.0695607139746747,0.94837085499324,16.8174159431913,1.68174159431913,12.294565095351,0.161275133126174,0.149086491863743,0.342187458708166,0.943875138617834,0.377550055447134,9.89074575677667,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope20.0_route_ZV_101.csv"
"2","ZV","0.1","1","20",0.356392283515614,0.101015637822877,2.53821218864352,0.845918798542657,0.844566157568677,0.192497803842903,0.968444305632824,27.4494099129217,2.74494099129217,21.2362198142615,0.302736994913767,0.153092661681997,0.346754517367355,0.964849886058768,0.385939954423507,9.04088162575149,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope20.0_route_ZV_102.csv"
"3","ZV","0.1","1","20",0.36619484441278,0.097467795811694,2.22501138959289,0.879495130840026,0.880654440329745,0.00333661479796187,0.96211784555315,25.3561058396558,2.53561058396558,27.0445174606573,0.396142514548964,0.152554491711137,0.346144503940129,0.962058127779431,0.384823251111773,9.64012679895904,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot1.0_noiseSlope20.0_route_ZV_103.csv"
