"","condition","noiseSyn","noiseRot","MemManipType","MemDegradation","mean_speed","sd_speed","sinuosity","sinuosity_redisc","sinuosity_smooth_redisc","straightness_DL_ratio","straightness_r","Emax_a","Emax_b","Emax_b_100deg","Emax_a_unrediscretised","Emax_b_unrediscretised","ESqDiffusionDistance","EDiffusionDistance","TrajExpDrift","TrajExpDriftDist","TrajNestNearest","min_deltaS","min_C","filename"
"3671","FVIce","0.1","7","Multiply","0.6",0.168653733005741,0.153018718576254,7.45238290905424,0.525126854321,0.532007719534306,0.981330435058721,0.998997502936049,362.136524458457,7.24273048916914,0.675585493979365,4.42647108195398,0.02986163488054,0.00637800003473349,0.0707761931261391,0.997246214763191,0.0797796971810553,10.7997132183839,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1071_platformReleases.csv"
"3672","FVIce","0.1","7","Multiply","0.6",0.117644369737264,0.115420816411949,14.5139621876644,3.71255028226624,3.61165825443814,0.294785104481681,0.874462567815523,6.75529893746539,0.135105978749308,-0.00377320874632871,1.03628398475248,0.00487651905020104,0.00543323844179246,0.0653242335851268,0.871055905379861,0.0696844724303889,10.8361558282559,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1072_platformReleases.csv"
"3673","FVIce","0.1","7","Multiply","0.6",0.131306192207521,0.101751064776964,12.4127860576762,2.41982457043281,2.55366925824904,0.90284762039536,0.943459914614404,16.5778122887777,0.331556245775555,0.184964548552854,1.67117209572462,0.00877740977652251,0.00595767933818283,0.0684043157287588,0.943110099051494,0.0754488079241195,10.798536381754,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1073_platformReleases.csv"
"3674","FVIce","0.1","7","Multiply","0.6",0.111664744202186,0.0977292283303145,13.0463189698857,4.29039194076019,6.13350544237008,0.387617477328749,0.842683621527318,4.93257916481972,0.0986515832963943,-0.00484431707821862,1.74775066241435,0.00780648522590796,0.00516133348196775,0.0636686880453746,0.831439248897003,0.0665151399117603,10.9754385789068,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1074_platformReleases.csv"
"3675","FVIce","0.1","7","Multiply","0.6",0.17653709320563,0.108760887029257,6.33275433834253,2.22791682988666,2.20918321351918,0.766515300342984,0.965180392898416,19.6466133486595,0.39293226697319,0.0286204780871851,6.37256511110929,0.0449997648391538,0.00602181980242774,0.0687715508996062,0.951565906567194,0.0761252725253755,10.8380956280539,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1075_platformReleases.csv"
"3676","FVIce","0.1","7","Multiply","0.6",0.181160538809771,0.116584471151285,8.84738727442595,0.677469920501044,0.456968117776442,0.997772064574673,0.995420925048248,217.381303682186,4.34762607364372,-0.00974522219075843,2.81887807237166,0.0204267788171959,0.00636345062487417,0.0706954201744817,0.995420853419506,0.0796336682735605,11,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1076_platformReleases.csv"
"3677","FVIce","0.1","7","Multiply","0.6",0.106304811159146,0.0958775990460829,18.025843836237,4.83944285628661,4.93886065571035,0.840228380047727,0.799058213879748,3.76981705669698,0.0753963411339396,0.0225274155299816,0.540801592594772,0.00229959244701412,0.00489123008737412,0.0619803446858597,0.790348353382659,0.0632278682706127,10.8746811562439,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1077_platformReleases.csv"
"3678","FVIce","0.1","7","Multiply","0.6",0.0930061608895592,0.0826928746697188,19.8861065279542,4.03482582470629,4.03718434863942,0.904511672064474,0.850265878376865,5.64257427085506,0.112851485417101,0.0683617765807415,0.464176097688104,0.0017268494729067,0.00528357219277224,0.0644182264299565,0.849455954992088,0.0679564763993671,10.82019131117,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1078_platformReleases.csv"
"3679","FVIce","0.1","7","Multiply","0.6",0.149156865344196,0.108754962055729,5.35895174294262,2.40401079847866,2.26702005031553,0.814593067025151,0.947786442265809,16.8032296474339,0.336064592948679,0.0139270083035856,10.9067691703457,0.0650727800192592,0.00596312164497934,0.0684355520769895,0.943830416177093,0.0755064332941675,10.900955591401,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1079_platformReleases.csv"
"3680","FVIce","0.1","7","Multiply","0.6",0.141191076799409,0.103336095414782,13.9132418820931,2.5310818606656,2.53912209672439,0.891218850134128,0.939821940636793,15.1094505838742,0.302189011677485,-0.00553292691590159,1.06155885037333,0.00599530548680612,0.00591861913685906,0.0681797081244713,0.937924636548374,0.0750339709238699,10.999408116951,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1080_platformReleases.csv"
"3681","FVIce","0.1","7","Multiply","0.6",0.107488702585037,0.093578870180627,16.2864287803863,4.2440533268318,4.26609299261225,0.646753937130062,0.836290644752878,5.05185782054168,0.101037156410834,0.0342778441967711,0.874734869172305,0.00376096464772891,0.00518369763942103,0.0638064777715317,0.834761484877301,0.0667809187901841,10.7983799070363,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1081_platformReleases.csv"
"3682","FVIce","0.1","7","Multiply","0.6",0.151671052849039,0.101229635930559,11.9268707174584,4.08046023786747,3.91636803938827,0.79692467486071,0.847540205849229,5.50594982320683,0.110118996464137,0.0719770502509248,1.5947402133404,0.00967503708712157,0.00526195272605895,0.0642862971941213,0.846294541585153,0.0677035633268122,10.8038940838795,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1082_platformReleases.csv"
"3683","FVIce","0.1","7","Multiply","0.6",0.138609921110882,0.111281113289169,10.3700817292937,2.35536597040532,2.39990260349403,0.360174041703447,0.95326820096979,17.5253293041742,0.350506586083484,0.0110651660905847,2.53209953694272,0.0140389646824213,0.00597968841638547,0.068530550121228,0.946019852949406,0.0756815882359525,10.7929450960475,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1083_platformReleases.csv"
"3684","FVIce","0.1","7","Multiply","0.6",0.122415756421475,0.0991463047574358,11.3788376587587,2.7717329176181,3.05795598941087,0.732550129184749,0.936956465561997,12.5165904560034,0.250331809120067,0.0326558719980607,2.32656531288848,0.0113923301056484,0.00582970483474981,0.0676656446829684,0.926016845501459,0.0740813476401167,10.8238541362733,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1084_platformReleases.csv"
"3685","FVIce","0.1","7","Multiply","0.6",0.0836646978356697,0.081603589090747,19.1826681085977,7.49935328079141,8.55017986634999,0.414852862243156,0.693768206605529,1.27808441024823,0.0255616882049645,0.00853933959794892,0.64842054713697,0.00216999636586617,0.00359137218603044,0.053109858962202,0.561034702883974,0.0448827762307179,10.8414555316952,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1085_platformReleases.csv"
"3686","FVIce","0.1","7","Multiply","0.6",0.102918839331948,0.0969943237853809,14.8294874239171,5.10430467698804,5.13040843809149,0.340548852205626,0.772743035768464,3.33819310364286,0.0667638620728571,-0.0027435391012358,1.26504605855667,0.00520788288192432,0.00475865644595435,0.0611346058537387,0.769489283646622,0.0615591426917297,10.9071974396893,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1086_platformReleases.csv"
"3687","FVIce","0.1","7","Multiply","0.6",0.145103936135272,0.121886140939592,10.1694627631658,4.57507733890912,4.40954152705151,0.364826472556754,0.81112906786542,4.27752666964368,0.0855505333928736,-0.00169414638271776,2.47912847039144,0.0143892519695526,0.00502231067469871,0.0628053626684837,0.810517300508968,0.0648413840407174,10.9466415579191,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1087_platformReleases.csv"
"3688","FVIce","0.1","7","Multiply","0.6",0.122872640989895,0.104704523733176,8.97317949441042,1.51647425135112,1.27447808146086,0.982864682163616,0.977307978157696,42.9840432072692,0.859680864145384,0.119994815613963,4.19077700666373,0.02059727354434,0.00622017407053072,0.0698950162100793,0.977264482137587,0.078181158571007,10.8224852261046,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1088_platformReleases.csv"
"3689","FVIce","0.1","7","Multiply","0.6",0.0936162090451766,0.0884467110791359,18.7199762500694,6.34915247998137,6.4078751010925,0.576588322968949,0.670856972943867,1.98066709377976,0.0396133418755953,-0.000572310038636268,0.577777601746673,0.00216357394986949,0.00413605571057442,0.0569951801365228,0.66450463317864,0.0531603706542912,10.9448634701431,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot7.0_noiseSlope9.0_route_FVIcex0.6_1089_platformReleases.csv"
